,Avg_1,Avg_2,Avg_3,Avg_4,Avg_5,Avg_6,Avg_7,Avg_8
6759,46.15,40.5,43.699999999999996,42.7275,40.44,35.108333333333334,43.032,37.702
6760,46.73333333333333,42.54,45.446,45.060833333333335,41.44199999999999,36.52166666666667,44.727999999999994,40.001999999999995
6761,46.083333333333336,38.82000000000001,43.534,43.44166666666666,41.354,33.01666666666667,43.012,38.762
6762,47.416666666666664,40.54,44.092,42.5225,42.153999999999996,34.68833333333333,44.494,36.891999999999996
6763,47.0,38.32,41.528,41.76583333333333,41.402,32.943333333333335,40.92,37.522000000000006
6764,44.75,40.339999999999996,42.013999999999996,40.30583333333333,38.980000000000004,34.52166666666667,42.58,34.948
6765,48.4,39.620000000000005,44.541999999999994,43.25833333333333,43.068,34.733333333333334,43.3,38.358000000000004
6766,46.86666666666667,36.56,42.035999999999994,38.23666666666667,41.64,32.324999999999996,39.784000000000006,33.348
6767,48.73333333333334,39.64,43.738,43.41499999999999,43.32600000000001,34.43,43.95,38.222
6768,46.666666666666664,40.14,41.842,39.4625,41.15,34.25,40.74,34.722
6769,45.31666666666667,36.959999999999994,41.032000000000004,40.58083333333334,40.11,32.656666666666666,40.141999999999996,35.80800000000001
6770,48.21666666666667,39.46,41.285999999999994,40.99916666666667,42.888,34.943333333333335,40.465999999999994,36.212
6771,41.25,42.7,45.878,38.435833333333335,35.342,36.099999999999994,44.042,33.053999999999995
6772,37.76666666666667,39.08,44.123999999999995,28.852499999999996,32.467999999999996,31.275000000000002,42.525999999999996,22.948
6773,44.28000000000001,28.0,22.107999999999997,26.2325,40.784,26.81833333333333,20.252,24.706
6774,44.333333333333336,23.740000000000002,25.240000000000002,31.604166666666668,43.489999999999995,21.343333333333337,23.43,30.077999999999996
6775,41.58333333333333,16.86,22.851999999999997,22.473333333333333,40.534,14.815000000000003,21.064,20.396000000000004
6776,36.900000000000006,19.14,26.092000000000002,25.66333333333333,36.012,16.32,23.646,23.689999999999998
6777,38.28333333333334,17.759999999999998,23.23,20.633333333333333,37.672,15.118333333333334,21.174,18.546
6778,33.233333333333334,16.36,22.996,27.305833333333336,32.97,13.944999999999999,21.948,25.517999999999997
6779,27.650000000000002,17.96,23.438,29.468333333333334,25.824,16.486666666666668,22.002000000000002,27.798000000000002
6780,20.133333333333336,19.2,23.535999999999998,23.939166666666665,18.660000000000004,15.479999999999999,21.860000000000003,21.998
6781,26.366666666666664,14.36,18.875999999999998,21.28291666666667,25.13,12.665,18.556,19.392
6782,17.73333333333333,20.419999999999998,22.612000000000002,26.613333333333333,14.264,18.575,21.39,25.133999999999997
6783,18.3,21.04,25.726,26.4875,15.453999999999997,17.913333333333334,24.478,23.848000000000003
6784,20.950000000000003,17.16,20.446,22.147499999999997,19.541999999999998,14.213333333333333,19.136000000000003,20.327999999999996
6785,15.833333333333334,17.5,25.536,23.440833333333334,14.181999999999999,13.61166666666667,23.756,21.186
6786,19.166666666666668,15.680000000000001,21.74,31.504166666666666,17.704,13.806666666666667,21.279999999999998,29.986
6787,18.183333333333334,17.3,24.018,24.639166666666668,15.920000000000002,13.928333333333333,23.177999999999997,22.131999999999998
6788,20.916666666666668,19.080000000000002,24.6,22.996666666666666,18.458,16.110000000000003,22.798000000000002,20.802
6789,21.03333333333333,13.38,17.606,19.1325,19.303999999999995,12.329999999999998,15.829999999999998,18.054
6790,12.860000000000001,13.280000000000001,19.708000000000002,24.72083333333333,11.774000000000001,10.965000000000002,18.79,23.534
6791,16.150000000000002,17.939999999999998,19.145999999999997,21.593333333333334,14.064000000000002,15.884999999999998,17.637999999999998,20.351999999999997
6792,18.116666666666664,13.459999999999999,17.363999999999997,21.441666666666666,17.19,11.538333333333334,16.369999999999997,20.398000000000003
6793,15.066666666666668,12.1,14.529999999999998,14.700000000000001,13.362,10.228333333333333,13.63,13.491999999999999
6794,11.916666666666666,11.26,18.568,17.385833333333334,10.776,9.07,16.371999999999996,15.908000000000001
6795,15.566666666666665,12.14,17.778,13.8525,14.437999999999999,10.208333333333334,15.306000000000001,12.847999999999999
6796,11.466666666666667,11.379999999999999,20.016000000000002,20.334166666666665,10.542,9.146666666666667,18.32,18.75
6797,12.433333333333335,11.22,13.429999999999998,13.043333333333335,11.196000000000002,9.37,11.914,12.274000000000001
6798,12.183333333333332,11.6,17.842000000000002,17.219166666666666,10.888000000000002,9.174999999999999,16.803999999999995,15.183999999999997
6799,13.299999999999999,9.580000000000002,12.846,13.9625,11.858,7.894999999999999,12.166,13.047999999999998
6800,11.566666666666668,8.82,12.790000000000001,14.566666666666668,10.6,7.5683333333333325,11.174,14.260000000000002
6801,10.116666666666667,9.459999999999999,16.338,13.659166666666666,8.959999999999999,7.416666666666667,14.080000000000002,12.702000000000002
6802,10.333333333333334,10.02,13.294,14.260833333333332,9.46,8.316666666666668,11.858,13.559999999999999
6803,10.833333333333334,10.440000000000001,15.504000000000001,14.01,9.894,7.808333333333333,13.916,12.636
6804,11.049999999999999,8.48,12.53,9.73375,10.192000000000002,7.038333333333334,10.847999999999999,9.01
6805,8.35,8.258,15.034,12.277499999999998,7.49,6.704999999999999,12.652000000000001,11.412
6806,11.183333333333335,9.846,14.936000000000002,16.340833333333332,9.953999999999999,7.978333333333333,13.989999999999998,15.366
6807,13.233333333333334,10.059999999999999,15.127999999999997,13.516666666666666,12.04,8.815,12.579999999999998,12.562000000000001
6808,9.999999999999998,7.74,11.597999999999999,9.536666666666667,9.424,5.968333333333334,10.378,8.908000000000001
6809,8.666666666666666,7.6,11.334,11.46375,7.882,6.183333333333333,9.766,10.994
6810,8.271666666666667,8.62,13.178000000000003,12.188333333333333,7.31,6.708333333333333,11.894000000000002,11.238000000000001
